Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits
2010-02-10 05:00:00+00:00,21.30332204857909,21.462925260025287,21.158918107541734,21.272920608520508,48591300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-11 05:00:00+00:00,21.22730787173161,21.5845158923212,21.05250403929116,21.37171173095703,65993700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-12 05:00:00+00:00,21.136105452705657,21.326110000158003,20.961301616958213,21.22730827331543,81117200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-16 05:00:00+00:00,21.4792909719302,21.662549629567483,21.39529899827845,21.64727783203125,51935600.0,microsoft,MSFT,technology,usa,0.13,0.0
2010-02-17 05:00:00+00:00,21.784716240629265,21.876344092622688,21.65490890330654,21.830530166625977,45882900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-18 05:00:00+00:00,21.83053443617998,22.16650669079408,21.769448704104576,22.12069129943848,42856500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-19 05:00:00+00:00,21.98324741212694,22.08251117119684,21.90688989016624,21.96797561645508,44451800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-22 05:00:00+00:00,22.021422837953857,22.09778035087516,21.87634370904323,21.937429428100582,36707100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-23 05:00:00+00:00,21.89925245675461,22.013788003465137,21.44874471081452,21.63200187683105,52266200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-24 05:00:00+00:00,21.777080584426653,21.9832454382898,21.67017948072069,21.861072540283203,43165900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-25 05:00:00+00:00,21.586184629288407,21.8763414000864,21.39529159533233,21.83816337585449,48735300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-02-26 05:00:00+00:00,21.876341214469303,22.02905622289771,21.769441582408376,21.8916130065918,40370600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-01 05:00:00+00:00,21.96797760305624,22.181776936202127,21.78472040761745,22.158870697021484,43805400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-02 05:00:00+00:00,22.20467367252617,22.37265898800184,21.563273076858312,21.731258392333984,93123900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-03 05:00:00+00:00,21.76943786612255,21.84579535730168,21.64726646279515,21.731258392333984,48442100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-04 05:00:00+00:00,21.73126520152476,21.87634433458384,21.586187524864144,21.861072540283203,42890600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-05 05:00:00+00:00,21.883979989688548,21.899251783820265,21.700722829303253,21.830530166625977,56001800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-08 05:00:00+00:00,21.777080584426653,22.090145085597293,21.76180879012602,21.861072540283203,39414500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-09 05:00:00+00:00,21.80761812035257,22.22758363671525,21.799982224811632,21.990875244140625,50271600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-10 05:00:00+00:00,22.036699328084,22.22759242286949,21.9908839367284,22.12069129943848,44891400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-11 05:00:00+00:00,22.05960352314789,22.28867608950205,22.029061388139827,22.28104019165039,35349700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-12 05:00:00+00:00,22.38793999600141,22.433753927014084,22.17414068034321,22.349761962890625,31700200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-15 04:00:00+00:00,22.281034981020586,22.42611409347691,22.15122766069613,22.365028381347656,37512000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-16 04:00:00+00:00,22.464298793333803,22.517748625281307,22.296313399156123,22.42612075805664,36723500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-17 04:00:00+00:00,22.525385278963103,22.807907701243508,22.44902774944958,22.62464904785156,50385700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-18 04:00:00+00:00,22.62464915555367,22.693370786803108,22.52538538619268,22.609378814697266,43845200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-19 04:00:00+00:00,22.723912117786902,22.83081177512721,22.41084758723435,22.594104766845703,81332100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-22 04:00:00+00:00,22.525384264696168,22.6780993168468,22.44139084037345,22.601741790771484,37718200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-23 04:00:00+00:00,22.594105097928328,22.83081210967842,22.456661847106137,22.815540313720703,42026600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-24 04:00:00+00:00,22.69336719920161,22.79263240926848,22.601739342953667,22.639917373657227,33987700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-25 04:00:00+00:00,22.77735931832008,23.342402587691264,22.75445162736236,22.91480255126953,73168700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-26 04:00:00+00:00,22.975882980997103,23.05987637210576,22.59409695799137,22.64754676818848,55595500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-29 04:00:00+00:00,22.68573262845208,22.76972604859009,22.56356117537785,22.594104766845703,33336000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-30 04:00:00+00:00,22.624643397448548,22.80026610838829,22.525379653350765,22.731544494628903,34954800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-03-31 04:00:00+00:00,22.63227746166424,22.693363173793497,22.273399084954644,22.365028381347656,63760000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-01 04:00:00+00:00,22.410852954614832,22.555932136036308,21.85344538441516,22.26577377319336,74768100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-05 04:00:00+00:00,22.242860848662914,22.471933416523484,22.166504782441333,22.349761962890625,34331200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-06 04:00:00+00:00,22.25812831215861,22.58646457603924,22.128320985889488,22.38793563842773,47366800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-07 04:00:00+00:00,22.26576756920749,22.5711961899404,22.25049577407121,22.41084671020508,58318800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-08 04:00:00+00:00,22.387942766066445,22.89190043875644,22.3726709683731,22.846086502075195,63713800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-09 04:00:00+00:00,22.868989665157404,23.22023220408262,22.8308101784926,23.16678237915039,54752500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-12 04:00:00+00:00,23.098060414513665,23.28131757857174,23.06751682563808,23.15151023864746,37068800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-13 04:00:00+00:00,23.02170562375588,23.28895623245725,23.0064338275104,23.250778198242188,41374600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-14 04:00:00+00:00,23.51038844411477,23.67073790504548,23.4111232437686,23.53329467773437,68941200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-15 04:00:00+00:00,23.533304113389224,23.632569353535708,23.44931067271127,23.571483612060547,52745400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-16 04:00:00+00:00,23.51039535232608,23.655473062540583,23.36531618571277,23.41876602172852,88703100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-19 04:00:00+00:00,23.495123323745947,23.86163772973903,23.48748742490458,23.7012882232666,64970300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-20 04:00:00+00:00,23.83872800160309,24.00671484899931,23.77000637428621,23.945629119873047,52199500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-21 04:00:00+00:00,23.922719955444336,24.052527303911862,23.8463624346284,23.922719955444336,55343100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-22 04:00:00+00:00,23.701285324832387,24.075435583911943,23.59438421052494,23.96853446960449,84847600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-23 04:00:00+00:00,23.76236299320203,24.11360543944257,23.40348319524536,23.64019012451172,126766600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-26 04:00:00+00:00,23.6707444238716,23.88454522039077,23.563844753811395,23.754737854003903,63649300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-27 04:00:00+00:00,23.63255370314536,23.861624717877792,23.479838722391747,23.556196212768555,68730900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-28 04:00:00+00:00,23.60965425366396,23.670739975991225,23.38058315903635,23.60201835632324,64557900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-29 04:00:00+00:00,23.617301720485084,23.999088036156945,23.41877266156781,23.67075157165528,52665200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-04-30 04:00:00+00:00,23.72418849680701,23.73182439372797,23.30422436094324,23.31949615478516,63214800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-03 04:00:00+00:00,23.41876551729777,23.716558286627613,23.350043884929537,23.563844680786133,43989500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-04 04:00:00+00:00,23.30422961575973,23.32713585528926,22.716278527855994,23.00643539428711,82085600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-05 04:00:00+00:00,22.73154542970401,22.975888308055936,22.670459710116027,22.792631149291992,66833800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-06 04:00:00+00:00,22.594106016879845,22.81554124167848,21.31130423222989,22.128326416015625,128613000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-07 04:00:00+00:00,22.090141898119523,22.10541369021653,20.86079030587767,21.54036903381348,173718100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-10 04:00:00+00:00,22.15123196145059,22.510110407837946,21.92215940419179,22.09778213500977,86653300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-11 04:00:00+00:00,21.89925782132273,22.639922564126888,21.815264386840205,22.051971435546875,63789400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-12 04:00:00+00:00,22.128326350513472,22.58647005173212,22.08251241731121,22.479570388793945,47146800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-13 04:00:00+00:00,22.342124593259683,22.701003032616203,22.28103887046712,22.32685279846192,45188800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-14 04:00:00+00:00,22.296317665783807,22.303952109181218,21.86871601558047,22.09015274047852,63334000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-17 04:00:00+00:00,22.23522537808534,22.319217338321547,21.723631893525454,22.09778213500977,46053300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-18 04:00:00+00:00,22.143803598723444,22.24351526482435,21.78330431157876,21.936708450317383,52690600.0,microsoft,MSFT,technology,usa,0.13,0.0
2010-05-19 04:00:00+00:00,21.875349016674647,22.005742107211187,21.315426347946733,21.66058349609375,61746700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-20 04:00:00+00:00,21.20804068029303,21.353774463698613,20.7401608435229,20.793851852416992,87991100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-21 04:00:00+00:00,20.42568316280376,20.79385281492127,20.2799508356228,20.58675765991211,117596300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-24 04:00:00+00:00,20.59442930996613,20.602099663927564,20.14188866703466,20.149559020996094,73711700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-25 04:00:00+00:00,19.67400535833788,20.195577672047964,19.466910210899407,19.996152877807617,98373600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-26 04:00:00+00:00,20.118880178625105,20.410347814560417,18.837960162627724,19.18311882019043,176684100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-27 04:00:00+00:00,19.73536776277167,20.21858979897045,19.73536776277167,19.94246292114257,136433600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-05-28 04:00:00+00:00,19.819734368658285,20.034499817558647,19.681670970291623,19.78905296325684,67496900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-01 04:00:00+00:00,19.58197157003712,20.1802447196671,19.574301213891754,19.858097076416016,76152400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-02 04:00:00+00:00,19.988483170301787,20.31063070017793,19.73536735846841,20.295289993286133,65718800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-03 04:00:00+00:00,20.364323780245595,20.65579138892017,20.25694174703416,20.602100372314453,67837000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-04 04:00:00+00:00,20.0191662687498,20.379664133221933,19.65099805018628,19.781391143798828,89832200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-07 04:00:00+00:00,19.804395150759703,19.81206550268514,19.359524979874777,19.39787673950196,80456200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-08 04:00:00+00:00,19.367201063557623,19.37487141775312,18.90699005262157,19.25981903076172,87355000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-09 04:00:00+00:00,19.344194116750973,19.57430040266295,18.98369617068423,19.01437759399414,87794000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-10 04:00:00+00:00,19.27515339529462,19.290494099801,19.006698381283496,19.17544174194336,78930900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-11 04:00:00+00:00,19.20613036476792,19.72770134715566,18.999035165057265,19.68168067932129,68057700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-14 04:00:00+00:00,19.835079185550523,19.911779789023523,19.53594127271893,19.55895233154297,50972400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-15 04:00:00+00:00,19.7507063576494,20.4410220154198,19.743036004866703,20.387331008911133,81641500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-16 04:00:00+00:00,20.30296438594183,20.38733682766203,20.118880255528275,20.187911987304688,48698000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-17 04:00:00+00:00,20.37199347556933,20.456365906346832,19.973145309553946,20.226261138916016,47995500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-18 04:00:00+00:00,20.22625818121454,20.34898090096119,20.07285405004611,20.279949188232425,52075600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-21 04:00:00+00:00,20.54073852577177,20.625109494353705,19.85809164524607,19.90411376953125,54625300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-22 04:00:00+00:00,20.06519070441897,20.28762662599593,19.75838379790828,19.766054153442383,55985400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-23 04:00:00+00:00,19.773726513085663,19.773726513085663,19.34419533746607,19.413227081298828,61466200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-24 04:00:00+00:00,19.528269167769466,19.72769393744209,19.12175073914113,19.17544174194336,85243400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-25 04:00:00+00:00,19.21380306287821,19.25982520279948,18.646209837254307,18.81495475769043,156256700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-28 04:00:00+00:00,18.79960623077257,18.87630830245769,18.50046976046799,18.646202087402344,73784800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-29 04:00:00+00:00,18.50814304126272,18.561835528257884,17.725785820809243,17.879188537597656,119882100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-06-30 04:00:00+00:00,17.871516615722566,18.1629842391211,17.603061519132538,17.64908218383789,81050500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-01 04:00:00+00:00,17.710438634279928,17.886852352416366,17.43431179686975,17.764129638671875,92239400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-02 04:00:00+00:00,17.917538655695644,18.00957998465583,17.679762052778983,17.848506927490234,62485100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-06 04:00:00+00:00,18.17831395088153,18.47745028495152,18.086271214184027,18.27035522460937,73592000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-07 04:00:00+00:00,18.270362562484124,18.653871437306947,18.10928953728426,18.63853073120117,79965300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-08 04:00:00+00:00,18.868641839976625,18.883982550071185,18.38541971279229,18.72290802001953,50758100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-09 04:00:00+00:00,18.661541131016,18.722902490300843,18.52347770688256,18.61552047729492,53806100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-12 04:00:00+00:00,18.73823724630224,19.09106458442161,18.730566895955764,19.0450439453125,49854200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-13 04:00:00+00:00,19.28282828252392,19.405551021496937,19.098744174064382,19.2751579284668,61928700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-14 04:00:00+00:00,19.55895056690764,19.643322978680025,19.26748449628409,19.51292991638184,72808100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-15 04:00:00+00:00,19.558951427808577,19.627983138120808,19.16010187110905,19.566621780395508,56934700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-16 04:00:00+00:00,19.56662570484763,19.666337382536465,19.0834036357428,19.091073989868164,65064800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-19 04:00:00+00:00,19.14476487532435,19.405551061927973,19.106414567929296,19.35186004638672,38181800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-20 04:00:00+00:00,19.068057628425606,19.543607711791992,18.945334931881384,19.543607711791992,45530700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-21 04:00:00+00:00,19.63565474208064,19.674005044489185,19.160103092175216,19.267486572265625,73297300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-22 04:00:00+00:00,19.566622594047907,19.93479075570949,19.535941182424327,19.819738388061523,73016400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-23 04:00:00+00:00,19.819737284242773,19.957800702919272,19.367196728789875,19.79672622680664,108520100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-26 04:00:00+00:00,19.835079051278388,20.09586519763788,19.78905693394185,20.019163131713867,67249900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-27 04:00:00+00:00,20.04984293385957,20.126544999223352,19.9117795087988,20.065183639526367,60672100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-28 04:00:00+00:00,19.99615509216072,20.088197877760628,19.81207098393134,19.90411376953125,69704800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-29 04:00:00+00:00,20.0421718673626,20.25693735013976,19.635653422459264,19.965471267700195,69446200.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-07-30 04:00:00+00:00,19.75070557490453,19.819737284242773,19.44389879060684,19.79672622680664,83534800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-02 04:00:00+00:00,19.934789582539185,20.233926013413644,19.750705512541813,20.195575714111328,55044600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-03 04:00:00+00:00,20.095865050859967,20.210917417420536,19.9194498616322,20.065183639526367,56877700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-04 04:00:00+00:00,20.05751434239664,20.12654605856042,19.512932429293755,19.735366821289062,78531900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-05 04:00:00+00:00,19.551287014827363,19.620318746111167,19.336521466058787,19.45924568176269,64922100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-06 04:00:00+00:00,19.313511395013865,19.604977559930983,19.190788645262387,19.597307205200195,55982100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-09 04:00:00+00:00,19.597307491304704,19.735370952533376,19.45924549304664,19.643329620361328,57096500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-10 04:00:00+00:00,19.42856609308001,19.43623644872004,19.08340740413255,19.22914123535156,87257700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-11 04:00:00+00:00,18.9300002923852,19.098743688439843,18.837957509010582,19.06806373596192,76746900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-12 04:00:00+00:00,18.73057260501929,18.929997385902908,18.68455195188313,18.784263610839844,70240500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-13 04:00:00+00:00,18.676886353604097,18.922331850104708,18.59251391556805,18.71523666381836,45263500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-16 04:00:00+00:00,18.684551053216005,18.876305472192456,18.638528939323173,18.791933059692383,40909700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-17 04:00:00+00:00,19.054113388061523,19.246890746358098,18.969292350537707,19.054113388061523,52912600.0,microsoft,MSFT,technology,usa,0.13,0.0
2010-08-18 04:00:00+00:00,19.030978347076385,19.239178217492253,18.82277847666052,19.13893318176269,46818900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-19 04:00:00+00:00,18.98471669452145,19.077249011654725,18.66856044378788,18.845916748046875,54064600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-20 04:00:00+00:00,18.745667723054385,18.815067681610547,18.66084669542134,18.683979034423828,49560100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-23 04:00:00+00:00,18.845921148600304,19.00014220342485,18.69169862300075,18.722543716430664,51643000.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-24 04:00:00+00:00,18.576024743880343,18.776513355525484,18.50662478328109,18.5374698638916,66522500.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-25 04:00:00+00:00,18.506627086676964,18.67627063882599,18.406383503764943,18.583738327026367,47404800.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-26 04:00:00+00:00,18.57601864584856,18.653129851286803,18.344686500307724,18.36781883239746,49105300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-27 04:00:00+00:00,18.41409181040738,18.522048126449288,18.128782156265,18.4526481628418,60939400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-30 04:00:00+00:00,18.306136117609267,18.36782480787384,18.19818127733988,18.22902488708496,45453100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-08-31 04:00:00+00:00,18.198181673344337,18.29842524566523,17.98227051733279,18.097936630249023,66074600.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-01 04:00:00+00:00,18.2521629044292,18.46807410550791,18.151919311184454,18.42951774597168,65235900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-02 04:00:00+00:00,18.414095755228384,18.46807466020038,18.28300707041738,18.460363388061523,48837100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-03 04:00:00+00:00,18.69168733934933,18.85362104055149,18.660843735313847,18.730243682861328,64189100.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-07 04:00:00+00:00,18.583742558486765,18.737963603526648,18.44494258840844,18.475786209106445,51928700.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-08 04:00:00+00:00,18.560603008109243,18.660848053664267,18.30613696513993,18.4526481628418,65512400.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-09 04:00:00+00:00,18.653137472013533,18.66855854278232,18.49891499812956,18.51433753967285,46028900.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-10 04:00:00+00:00,18.49120043931959,18.529756786321894,18.3446907330336,18.39095687866211,58284300.0,microsoft,MSFT,technology,usa,0.0,0.0
2010-09-13 04:00:00+00:00,18.66084889735528,19.501358298358543,18.57602638893904,19.362558364868164,114680400.0,microsoft,MSFT,technology,usa,0.0,0.0
