Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits
2014-02-20 05:00:00+00:00,16.81014343387835,16.936616909992065,16.684301600861115,16.752111434936523,305858000.0,apple,AAPL,technology,usa,0.0,0.0
2014-02-21 05:00:00+00:00,16.80383269510066,16.859973124396408,16.545526082612813,16.56602668762207,278784800.0,apple,AAPL,technology,usa,0.0,0.0
2014-02-24 05:00:00+00:00,16.499797732718502,16.713318364051656,16.47677392086434,16.638568878173828,288909600.0,apple,AAPL,technology,usa,0.0,0.0
2014-02-25 05:00:00+00:00,16.696295586620987,16.702286934783164,16.431995776999653,16.46542739868164,231952000.0,apple,AAPL,technology,usa,0.0,0.0
2014-02-26 05:00:00+00:00,16.514306218159618,16.558145620020404,16.26167591698437,16.316869735717773,276217200.0,apple,AAPL,technology,usa,0.0,0.0
2014-02-27 05:00:00+00:00,16.31024919515537,16.677366973899634,16.275870960004053,16.642358779907227,301882000.0,apple,AAPL,technology,usa,0.0,0.0
2014-02-28 05:00:00+00:00,16.686824155801226,16.802574854209332,16.46731050229948,16.597253799438477,371968800.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-03 05:00:00+00:00,16.508309942700944,16.736339804680064,16.489070938988952,16.645191192626953,238781200.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-04 05:00:00+00:00,16.747385456211475,16.79910945772387,16.64551235032796,16.754953384399414,259140000.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-05 05:00:00+00:00,16.74486339429216,16.865657171076595,16.688406275594822,16.790279388427734,200062800.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-06 05:00:00+00:00,16.803828583488592,16.85586921592529,16.655909621185188,16.73948860168457,185488800.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-07 05:00:00+00:00,16.750217860513366,16.77828807634623,16.591259420154586,16.729717254638672,220729600.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-10 04:00:00+00:00,16.664120756216683,16.82087102058149,16.663489113002697,16.744861602783203,178584000.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-11 04:00:00+00:00,16.88773307574692,16.991496046994804,16.797529377887432,16.907917022705078,279224400.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-12 04:00:00+00:00,16.858090535284546,16.947660928244154,16.77892625563905,16.9243221282959,199326400.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-13 04:00:00+00:00,16.950499537180153,17.020515931822477,16.68935293822553,16.736347198486328,257742800.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-14 04:00:00+00:00,16.677680349508723,16.743913609313825,16.495068100341086,16.548370361328125,237199200.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-17 04:00:00+00:00,16.643302201649774,16.71489515735021,16.584953538502333,16.61302375793457,199544800.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-18 04:00:00+00:00,16.586530372047605,16.7779738193186,16.56445318202683,16.75999641418457,209647200.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-19 04:00:00+00:00,16.78712476858637,16.912649963753722,16.68430504194358,16.755584716796875,224756000.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-20 04:00:00+00:00,16.712372318846462,16.800052805163286,16.632263128005462,16.674840927124023,208398400.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-21 04:00:00+00:00,16.776717249491224,16.834119308267727,16.60009799196819,16.806364059448242,374046400.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-24 04:00:00+00:00,16.981402300752315,17.047003908123404,16.875429436918076,17.005687713623047,355700800.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-25 04:00:00+00:00,17.07854293407174,17.212584323697524,17.018301032314167,17.188613891601562,282293200.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-26 04:00:00+00:00,17.23687536469635,17.31509301059505,16.995284457634078,17.02429962158203,299768000.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-27 04:00:00+00:00,17.031866937848136,17.078546209302694,16.877324912229987,16.951126098632812,222031600.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-28 04:00:00+00:00,16.97824709939979,16.997801084149796,16.849882070214406,16.932199478149414,200564000.0,apple,AAPL,technology,usa,0.0,0.0
2014-03-31 04:00:00+00:00,17.00694981246746,17.056782241429904,16.902868506047074,16.928417205810547,168669200.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-01 04:00:00+00:00,16.960589954262836,17.09021830991628,16.92936656481199,17.08327865600586,200760000.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-02 04:00:00+00:00,17.106302430412565,17.140995646730637,17.03943920203163,17.111663818359375,180420800.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-03 04:00:00+00:00,17.07508069366034,17.11008889280309,16.956808430419063,16.993078231811523,162344000.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-04 04:00:00+00:00,17.025233614439696,17.03122495668984,16.734125461949343,16.77323341369629,275251200.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-07 04:00:00+00:00,16.653395790722293,16.74422945089794,16.460060757276693,16.509891510009766,289850400.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-08 04:00:00+00:00,16.564141199665666,16.593473026672754,16.359450053841474,16.508947372436523,243888400.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-09 04:00:00+00:00,16.483719999012006,16.731304000910065,16.46416600359718,16.725942611694336,206169600.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-10 04:00:00+00:00,16.7372936203098,16.78649610984918,16.500434105691436,16.510211944580078,239652000.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-11 04:00:00+00:00,16.3689142850885,16.489711442468334,16.310252304497453,16.388154983520508,271717600.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-14 04:00:00+00:00,16.46037004958446,16.468569617610893,16.312451055142137,16.453432083129883,205674000.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-15 04:00:00+00:00,16.40896732407667,16.452175088960054,16.127005160270762,16.336111068725586,266490000.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-16 04:00:00+00:00,16.33894991250965,16.434829988131284,16.215631254384,16.36922836303711,214765600.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-17 04:00:00+00:00,16.400447913294187,16.645193611295216,16.375215877093588,16.556251525878906,284334400.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-21 04:00:00+00:00,16.568867254403518,16.783334505215567,16.52534283490896,16.752742767333984,182548800.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-22 04:00:00+00:00,16.662543071601682,16.77356237114648,16.60545768250316,16.76946258544922,202563200.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-23 04:00:00+00:00,16.686195194169763,16.75148182598557,16.540797687849526,16.550260543823242,394940000.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-24 04:00:00+00:00,17.92096876792248,17.977424215190155,17.685054159087866,17.90709114074707,759911600.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-25 04:00:00+00:00,17.80490239879576,18.04018535592866,17.786926669701568,18.038610458374023,390275200.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-28 04:00:00+00:00,18.065731386921403,18.78955924874429,18.057845109641875,18.73720359802246,669485600.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-29 04:00:00+00:00,18.726161267024978,18.79680929711501,18.592749798525308,18.681690216064453,337377600.0,apple,AAPL,technology,usa,0.0,0.0
2014-04-30 04:00:00+00:00,18.6914698046182,18.9056221396297,18.60189773547205,18.61104393005371,456640800.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-01 04:00:00+00:00,18.67128539052826,18.759595863284737,18.49340452715264,18.65488624572754,244048000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-02 04:00:00+00:00,18.6820110804252,18.740674746477097,18.599061990658587,18.68957901000977,191514400.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-05 04:00:00+00:00,18.61261862531229,18.955135966966136,18.60820217640024,18.953872680664062,287067200.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-06 04:00:00+00:00,18.98036813289061,19.06268556057364,18.74729347229004,18.74729347229004,374564400.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-07 04:00:00+00:00,18.773785480904905,18.83812550077424,18.53660934975195,18.681690216064453,282864400.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-08 04:00:00+00:00,18.656633276641887,18.852001742689573,18.5979604053708,18.648387908935547,230297200.0,apple,AAPL,technology,usa,0.1175,0.0
2014-05-09 04:00:00+00:00,18.53897393675312,18.59320739966286,18.40545077504796,18.570690155029297,291597600.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-12 04:00:00+00:00,18.63253477714609,18.828218331392463,18.62967904727109,18.80189514160156,213208800.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-13 04:00:00+00:00,18.77556772551153,18.856124365212377,18.734339189620904,18.83138656616211,159737200.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-14 04:00:00+00:00,18.78920735858017,18.9468331353086,18.76732359378793,18.83487701416016,166404000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-15 04:00:00+00:00,18.86120300879809,18.921461279865053,18.64997723997425,18.67471504211425,230846000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-16 04:00:00+00:00,18.66868442911152,18.950952767460983,18.56624403580957,18.950319290161133,276256400.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-19 04:00:00+00:00,18.96109892301769,19.261761768045933,18.94460649659402,19.174861907958984,317755200.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-20 04:00:00+00:00,19.172327641244152,19.232269160288755,19.05244290936538,19.17867088317871,234836000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-21 04:00:00+00:00,19.1507594846646,19.241782036903896,19.094623914104773,19.22941398620605,196859600.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-22 04:00:00+00:00,19.23861430753731,19.341689881945086,19.159326316187343,19.25986289978028,200760000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-23 04:00:00+00:00,19.25922412614623,19.4964562513858,19.234486333849187,19.477426528930664,232209600.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-27 04:00:00+00:00,19.532934448070915,19.8494546373658,19.52500581812785,19.842161178588867,348866000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-28 04:00:00+00:00,19.854524663777497,19.97536129241171,19.783482055532524,19.7907772064209,315481600.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-29 04:00:00+00:00,19.912561138162665,20.19863534856726,19.910023842032587,20.1513786315918,376474000.0,apple,AAPL,technology,usa,0.0,0.0
2014-05-30 04:00:00+00:00,20.23384543823921,20.430164130249167,19.945869011882795,20.075902938842773,564020800.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-02 04:00:00+00:00,20.10635071892464,20.13394255299,19.742890551884667,19.93794059753418,369350800.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-03 04:00:00+00:00,19.9319122838212,20.257948138033008,19.92525230336122,20.21988868713379,292709200.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-04 04:00:00+00:00,20.21672113644532,20.548148375596085,20.17453899508728,20.45078086853028,335482000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-05 04:00:00+00:00,20.49454683767266,20.595085111607336,20.380688601707856,20.53101921081543,303805600.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-06 04:00:00+00:00,20.611898427848693,20.65503248447553,20.43968402144497,20.47456932067871,349938400.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-09 04:00:00+00:00,20.580174785943505,20.842144724750984,20.36926751642274,20.80218315124512,301660000.0,apple,AAPL,technology,usa,0.0,7.0
2014-06-10 04:00:00+00:00,21.03085830459305,21.1019009310142,20.77332772519773,20.924293518066406,251108000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-11 04:00:00+00:00,20.897652864942803,21.03751925959264,20.75112818220238,20.83771133422852,182724000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-12 04:00:00+00:00,20.877669503849507,20.89543058181848,20.402571677812134,20.489154815673828,218996000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-13 04:00:00+00:00,20.4691742362188,20.52245747287641,20.17612320976073,20.26492691040039,218100000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-16 04:00:00+00:00,20.315994469174527,20.59128448287846,20.302672809915062,20.469179153442383,142244000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-17 04:00:00+00:00,20.49359447555696,20.580177614421164,20.38037141322048,20.442533493041992,118904000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-18 04:00:00+00:00,20.48470924711244,20.489150362534254,20.28046197622954,20.46472930908203,134056000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-19 04:00:00+00:00,20.489157613833644,20.49137817233043,20.2782485951754,20.393693923950195,142112000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-20 04:00:00+00:00,20.39146793022984,20.54687480157469,20.18056066157752,20.182781219482425,403592000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-23 04:00:00+00:00,20.273813200658097,20.34041641847775,20.113966832923072,20.16502952575684,174776000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-24 04:00:00+00:00,20.14726146627534,20.36704929891907,20.02293730943276,20.04291725158692,156144000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-25 04:00:00+00:00,20.02737498023997,20.13615860796221,19.903050834271696,20.06067657470703,147476000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-26 04:00:00+00:00,20.062904486109485,20.21387030174108,19.936359735785214,20.18056869506836,130516000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-27 04:00:00+00:00,20.16280518246276,20.424775192905976,20.15170408364632,20.42033576965332,256116000.0,apple,AAPL,technology,usa,0.0,0.0
2014-06-30 04:00:00+00:00,20.44697157443037,20.80884631989429,20.4447510163568,20.63123893737793,197929200.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-01 04:00:00+00:00,20.762226104736328,20.884331409791827,20.67564295889326,20.762226104736328,152892000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-02 04:00:00+00:00,20.83993054326993,20.8821109903782,20.66676255664146,20.753347396850582,113860000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-03 04:00:00+00:00,20.79553457284073,20.8909982900118,20.691190312933937,20.875457763671875,91567200.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-07 04:00:00+00:00,20.899876452264635,21.31059176771704,20.890995910540404,21.30615234375,225872000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-08 04:00:00+00:00,21.37274822464424,21.49041410108971,20.85102881603236,21.168500900268555,260888000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-09 04:00:00+00:00,21.188478796518464,21.301701842599883,21.03751304128717,21.177377700805664,145744000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-10 04:00:00+00:00,20.81550568362668,21.21290087754657,20.76222245417668,21.09967613220215,158744000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-11 04:00:00+00:00,21.17072375976841,21.288387955214013,21.05971954613448,21.1396427154541,136072000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-14 04:00:00+00:00,21.281726042633867,21.51039443096764,21.235104480392103,21.412710189819336,171240000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-15 04:00:00+00:00,21.490413613293605,21.50151301692465,21.09745780013992,21.161840438842773,181911600.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-16 04:00:00+00:00,21.528154887434063,21.55701536976152,21.03307540859299,21.041955947875977,213585200.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-17 04:00:00+00:00,21.09745240035556,21.1529544856743,20.5513120840738,20.66675567626953,229192000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-18 04:00:00+00:00,20.78442810785373,21.033076444869305,20.651221705835663,20.96425437927246,199952000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-21 04:00:00+00:00,21.08858232980353,21.09080288857933,20.80663234171857,20.8554744720459,156316000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-22 04:00:00+00:00,21.019756392690333,21.06637795568226,20.89543222471187,21.028636932373047,220788000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-23 04:00:00+00:00,21.184040052908934,21.73018048610534,21.12853795570861,21.57699584960937,371672000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-24 04:00:00+00:00,21.543695854334707,21.60585793681457,21.406050033279502,21.541475296020508,182916000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-25 04:00:00+00:00,21.50150503720411,21.721292795490445,21.45488349416089,21.68355178833008,173876000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-28 04:00:00+00:00,21.71686501570136,22.032116586481727,21.6569234835969,21.983274459838867,221272000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-29 04:00:00+00:00,22.05209745263561,22.076518515100183,21.81232794505068,21.841188430786133,172572000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-30 04:00:00+00:00,21.85450944570647,21.91223041548052,21.683562013479936,21.79012680053711,132040000.0,apple,AAPL,technology,usa,0.0,0.0
2014-07-31 04:00:00+00:00,21.57034097309124,21.63472193054309,21.16406511893928,21.22400665283203,227372000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-01 04:00:00+00:00,21.06859967100934,21.45045442938634,21.048618032178528,21.3416690826416,194044000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-04 04:00:00+00:00,21.39494874061439,21.44157029835869,21.12853766148893,21.22178077697754,159832000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-05 04:00:00+00:00,21.1707227230421,21.241765348537285,20.94871430664593,21.117441177368164,223732000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-06 04:00:00+00:00,21.035300959169803,21.19736787541574,21.0264204177792,21.08192253112793,154232000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-07 04:00:00+00:00,21.180083312507865,21.40765745987092,20.99489940989796,21.079683303833008,186844000.0,apple,AAPL,technology,usa,0.1175,0.0
2014-08-08 04:00:00+00:00,21.030598381508035,21.155540917923314,20.811947240566905,21.13769149780273,167460000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-11 04:00:00+00:00,21.25594830452821,21.43667076709725,21.1600097658507,21.41658973693848,146340000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-12 04:00:00+00:00,21.427742453637336,21.6151562918166,21.331803931079467,21.412124633789062,135180000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-13 04:00:00+00:00,21.45228829972192,21.695480346679688,21.427745764423346,21.695480346679688,127664000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-14 04:00:00+00:00,21.71556169369724,21.769108270487497,21.59731222310354,21.753490447998047,112464000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-15 04:00:00+00:00,21.84274245671622,21.90744537000884,21.61070495111304,21.86059188842773,195804000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-18 04:00:00+00:00,21.974368791909,22.1707090523723,21.86058254337479,22.123855590820312,190288000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-19 04:00:00+00:00,22.17962885827181,22.46298116846995,22.15954783506873,22.42951393127441,277596000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-20 04:00:00+00:00,22.409442004296853,22.554463909636915,22.30011554657148,22.438446044921875,210796000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-21 04:00:00+00:00,22.438446039016327,22.520998357686526,22.335814392737543,22.440677642822266,133912000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-22 04:00:00+00:00,22.37597382950453,22.6392468946794,22.353662899008,22.60577964782715,176736000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-25 04:00:00+00:00,22.71063579541343,22.79541798568765,22.59684787256603,22.654857635498047,161080000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-26 04:00:00+00:00,22.62809138679525,22.645940812716173,22.503148809778704,22.509841918945312,132608000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-27 04:00:00+00:00,22.538843794768194,22.88466915435932,22.46744780015635,22.7864990234375,209476000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-28 04:00:00+00:00,22.666021074299884,22.931525763616644,22.659327964857447,22.813276290893555,273840000.0,apple,AAPL,technology,usa,0.0,0.0
2014-08-29 04:00:00+00:00,22.94937168508569,22.958296397050823,22.802116490983146,22.86905097961425,178380000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-02 04:00:00+00:00,22.99399810430491,23.1457148333806,22.91814059087461,23.04754638671875,214256000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-03 04:00:00+00:00,23.0029238366095,23.02523477082898,21.994454970838515,22.07477569580078,501684000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-04 04:00:00+00:00,22.05468839842487,22.331347649029805,21.8181894988928,21.891817092895508,342872000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-05 04:00:00+00:00,22.04353601599805,22.175171695369297,21.93420956455108,22.08146476745605,233828000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-08 04:00:00+00:00,22.155094319758124,22.15732422141799,21.876203412924387,21.94536781311035,185426800.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-09 04:00:00+00:00,22.10600768833976,22.99845852725006,21.450055777031924,21.86281394958496,759385200.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-10 04:00:00+00:00,21.86727539475144,22.55892439872444,21.81149722181467,22.53438186645508,403478400.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-11 04:00:00+00:00,22.402751071244776,22.63255692140611,22.22649180213678,22.63032531738281,249412400.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-12 04:00:00+00:00,22.581238876604576,22.79989009785715,22.55223483491613,22.681640625,250504400.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-15 04:00:00+00:00,22.9382208467312,22.99176913130817,22.63255747445964,22.67494773864746,245266000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-16 04:00:00+00:00,22.26665009455121,22.59239446086609,22.063616702674047,22.503149032592773,267632400.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-17 04:00:00+00:00,22.594625552277247,22.712876729739985,22.44290882688785,22.66379165649414,243706000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-18 04:00:00+00:00,22.74188514256759,22.835592099201023,22.659332803315063,22.710649490356445,149197600.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-19 04:00:00+00:00,22.822205403657456,22.835591625122788,22.422833341859977,22.52546501159668,283609600.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-22 04:00:00+00:00,22.71287801734101,22.788735533228568,22.44068019733948,22.54777336120605,211153600.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-23 04:00:00+00:00,22.44513938065001,22.96722403267413,22.43175316210566,22.90028953552246,253608800.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-24 04:00:00+00:00,22.79319248634908,22.94713907993753,22.579002812964426,22.70171546936035,240687200.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-25 04:00:00+00:00,22.425055928097915,22.469677783181563,21.80257134705748,21.83603858947754,400368000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-26 04:00:00+00:00,21.98330038356902,22.47861099243164,21.954296337021457,22.47861099243164,249482000.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-29 04:00:00+00:00,22.010069170178763,22.40944112513109,22.00560596274081,22.335813522338867,199065200.0,apple,AAPL,technology,usa,0.0,0.0
2014-09-30 04:00:00+00:00,22.491997213574315,22.654870280409845,22.42952591195476,22.47861099243164,221056400.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-01 04:00:00+00:00,22.44290682457008,22.465219457483894,22.02122393616544,22.128318786621094,205965200.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-02 04:00:00+00:00,22.148391724066748,22.360349760096604,21.873964121430514,22.28895378112793,191031200.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-03 04:00:00+00:00,22.186323950919984,22.35811995398484,22.097078544482663,22.22648429870605,173878400.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-06 04:00:00+00:00,22.30011018446839,22.45629007128734,22.18186074438012,22.22648429870605,148204800.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-07 04:00:00+00:00,22.184097775136845,22.338046096350343,22.0279195523224,22.03238105773925,168376800.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-08 04:00:00+00:00,22.0346112299184,22.558925746403844,21.93420949130532,22.489761352539062,229618800.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-09 04:00:00+00:00,22.654860789575217,22.842274615920328,22.447365937713364,22.5388412475586,309506000.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-10 04:00:00+00:00,22.465221175877016,22.76419141498388,22.37820734794501,22.474145889282227,265326400.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-13 04:00:00+00:00,22.608005398443023,22.70840541079183,22.26887321472168,22.26887321472168,214333600.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-14 04:00:00+00:00,22.398285781660213,22.42728982240719,21.99222070012769,22.03238105773925,254754400.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-15 04:00:00+00:00,21.85834963850998,22.121622670281976,21.23586505400972,21.76241111755371,403734400.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-16 04:00:00+00:00,21.318415925455625,21.802570002331944,21.28718028838067,21.476825714111328,288618000.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-17 04:00:00+00:00,21.75348741919301,22.08815645641137,21.59953911736385,21.79141616821289,272718800.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-20 04:00:00+00:00,21.93643439074103,22.302338979060227,21.91412346749509,22.25771713256836,310069200.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-21 04:00:00+00:00,22.98506905399101,22.98506905399101,22.59462183835143,22.86235809326172,378495600.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-22 04:00:00+00:00,22.94491295240518,23.2282670803561,22.891366372387203,22.97838020324707,273052400.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-23 04:00:00+00:00,23.221568154104062,23.43798772616253,23.12116642672696,23.38890266418457,284298800.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-24 04:00:00+00:00,23.46700263729916,23.53616705547722,23.321978987576863,23.47592735290528,188215600.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-27 04:00:00+00:00,23.393364280230774,23.53392635878526,23.359897037612345,23.45137405395508,136750800.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-28 04:00:00+00:00,23.516070494563905,23.815040588378903,23.50491418267532,23.815040588378903,192243600.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-29 04:00:00+00:00,23.79496509180736,23.955606476407173,23.730262217331628,23.94891166687012,210751600.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-30 04:00:00+00:00,23.864126195499576,23.95113998318097,23.62762735741316,23.86858940124512,162619200.0,apple,AAPL,technology,usa,0.0,0.0
2014-10-31 04:00:00+00:00,24.098402028926408,24.105095137245776,23.919911196741143,24.09617042541504,178557200.0,apple,AAPL,technology,usa,0.0,0.0
2014-11-03 05:00:00+00:00,24.14525623226085,24.609331048449075,24.09840277036898,24.40852928161621,209130400.0,apple,AAPL,technology,usa,0.0,0.0
2014-11-04 05:00:00+00:00,24.399603809498863,24.42860784627665,24.03369913565184,24.230037689208984,166297600.0,apple,AAPL,technology,usa,0.0,0.0
2014-11-05 05:00:00+00:00,24.34159435999433,24.38621791972912,24.12517477637119,24.288047790527344,149743600.0,apple,AAPL,technology,usa,0.0,0.0
