Date,Open,High,Low,Close,Volume,Brand_Name,Ticker,Industry_Tag,Country,Dividends,Stock Splits,Capital Gains
2025-02-11 00:00:00-05:00,228.1999969,235.2299957,228.1300049,232.6199951,53677600,apple,AAPL,technology,usa,0,0,
2025-02-10 00:00:00-05:00,229.5700073,230.5899963,227.1999969,227.6499939,33035700,apple,AAPL,technology,usa,0.25,0,
2025-02-07 00:00:00-05:00,232.6000061,234,227.2599945,227.6300049,39666100,apple,AAPL,technology,usa,0,0,
2025-02-07 00:00:00-05:00,232.5149994,234,227.2700043,227.6300049,38983016,apple,AAPL,technology,usa,0,0,
2025-02-06 00:00:00-05:00,231.2899933,233.8000031,230.4299927,233.2200012,29836900,apple,AAPL,technology,usa,0,0,
2025-02-05 00:00:00-05:00,228.5299988,232.6699982,228.2700043,232.4700012,39620300,apple,AAPL,technology,usa,0,0,
2025-02-04 00:00:00-05:00,227.1999969,233.1300049,226.6499939,232.8000031,44489128,apple,AAPL,technology,usa,0,0,
2025-02-03 00:00:00-05:00,229.9900055,231.8300018,225.6999969,228.0099945,72896300,apple,AAPL,technology,usa,0,0,
2025-01-31 00:00:00-05:00,247.1900024,247.1900024,233.4400024,236,100959800,apple,AAPL,technology,usa,0,0,
2025-01-31 00:00:00-05:00,247.0399933,247.1900024,233.4400024,236,93080144,apple,AAPL,technology,usa,0,0,
2025-01-30 00:00:00-05:00,238.6649933,240.7899933,237.2100067,237.5899963,44801575,apple,AAPL,technology,usa,0,0,
2025-01-29 00:00:00-05:00,234.1199951,239.8600006,234.0099945,239.3600006,45375500,apple,AAPL,technology,usa,0,0,
2025-01-28 00:00:00-05:00,230.8500061,240.1900024,230.8099976,238.2599945,75633300,apple,AAPL,technology,usa,0,0,
2025-01-27 00:00:00-05:00,224.0299988,232.1499939,224,229.8600006,94132139,apple,AAPL,technology,usa,0,0,
2025-01-24 00:00:00-05:00,224.9750061,225.6300049,221.4100037,222.7799988,52621751,apple,AAPL,technology,usa,0,0,
2025-01-24 00:00:00-05:00,224.7799988,225.6300049,221.4100037,222.7799988,54619500,apple,AAPL,technology,usa,0,0,
2025-01-23 00:00:00-05:00,224.7400055,227.0299988,222.3000031,223.6600037,60178200,apple,AAPL,technology,usa,0,0,
2025-01-22 00:00:00-05:00,219.7899933,224.1199951,219.7899933,223.8300018,64028300,apple,AAPL,technology,usa,0,0,
2025-01-21 00:00:00-05:00,224,224.4199982,219.3800049,222.6399994,97829400,apple,AAPL,technology,usa,0,0,
2025-01-17 00:00:00-05:00,232.1199951,232.2899933,228.4799957,229.9799957,68247100,apple,AAPL,technology,usa,0,0,
2025-01-17 00:00:00-05:00,232.1150055,232.2899933,228.4799957,229.9799957,67440511,apple,AAPL,technology,usa,0,0,
2025-01-16 00:00:00-05:00,237.3500061,238.0099945,228.0299988,228.2599945,71604800,apple,AAPL,technology,usa,0,0,
2025-01-15 00:00:00-05:00,234.6399994,238.9600067,234.4299927,237.8699951,39783600,apple,AAPL,technology,usa,0,0,
2025-01-14 00:00:00-05:00,234.75,236.1199951,232.4700012,233.2799988,39387100,apple,AAPL,technology,usa,0,0,
2025-01-13 00:00:00-05:00,233.5299988,234.6699982,229.7200012,234.3999939,49555000,apple,AAPL,technology,usa,0,0,
2025-01-10 00:00:00-05:00,240.0249939,240.1499939,233,236.8500061,58293813,apple,AAPL,technology,usa,0,0,
2025-01-10 00:00:00-05:00,240.0099945,240.1600037,233,236.8500061,61679400,apple,AAPL,technology,usa,0,0,
2025-01-08 00:00:00-05:00,241.9700012,243.7122955,240.0500031,242.6999969,36473385,apple,AAPL,technology,usa,0,0,
2025-01-08 00:00:00-05:00,241.9199982,243.7100067,240.0500031,242.6999969,37564700,apple,AAPL,technology,usa,0,0,
2025-01-07 00:00:00-05:00,242.9799957,245.5500031,241.3500061,242.2100067,40797900,apple,AAPL,technology,usa,0,0,
2025-01-06 00:00:00-05:00,244.3099976,247.3300018,243.1999969,245,45007100,apple,AAPL,technology,usa,0,0,
2025-01-03 00:00:00-05:00,243.3600006,244.1799927,241.8899994,243.3600006,40202700,apple,AAPL,technology,usa,0,0,
2025-01-03 00:00:00-05:00,243.3699951,244.1799927,241.8899994,243.3600006,38477834,apple,AAPL,technology,usa,0,0,
2025-01-02 00:00:00-05:00,248.9299927,249.1000061,241.8200073,243.8500061,55558000,apple,AAPL,technology,usa,0,0,
2024-12-31 00:00:00-05:00,252.6600037,253.2799988,249.4400024,250.4199982,39065518,apple,AAPL,technology,usa,0,0,
2024-12-31 00:00:00-05:00,252.4400024,253.2799988,249.4299927,250.4199982,39468700,apple,AAPL,technology,usa,0,0,
2024-12-30 00:00:00-05:00,252.2299957,253.5,250.75,252.1999969,35500300,apple,AAPL,technology,usa,0,0,
2024-12-27 00:00:00-05:00,257.8999939,258.7000122,253.0599976,255.5899963,42170447,apple,AAPL,technology,usa,0,0,
2024-12-27 00:00:00-05:00,257.8299866,258.7000122,253.0599976,255.5899963,42317100,apple,AAPL,technology,usa,0,0,
2024-12-26 00:00:00-05:00,258.1900024,260.1000061,257.6300049,259.019989,27237100,apple,AAPL,technology,usa,0,0,
2024-12-24 00:00:00-05:00,255.4900055,258.2099915,255.2899933,258.2000122,23234700,apple,AAPL,technology,usa,0,0,
2024-12-24 00:00:00-05:00,255.3699951,258.2099915,255.3099976,258.2000122,20965006,apple,AAPL,technology,usa,0,0,
2024-12-23 00:00:00-05:00,254.7700043,255.6499939,253.4499969,255.2700043,40828600,apple,AAPL,technology,usa,0,0,
2024-12-20 00:00:00-05:00,248.0399933,255,245.6900024,254.4900055,146890100,apple,AAPL,technology,usa,0,0,
2024-12-20 00:00:00-05:00,248.1199951,255,246.3000031,254.4900055,134755683,apple,AAPL,technology,usa,0,0,
2024-12-19 00:00:00-05:00,247.5,252,247.0899963,249.7899933,59903900,apple,AAPL,technology,usa,0,0,
2024-12-18 00:00:00-05:00,252.1600037,254.2799988,247.7400055,248.0500031,56632600,apple,AAPL,technology,usa,0,0,
2024-12-17 00:00:00-05:00,250.0800018,253.8300018,249.7799988,253.4799957,51321700,apple,AAPL,technology,usa,0,0,
2024-12-16 00:00:00-05:00,247.9900055,251.3800049,247.6499939,251.0399933,51665600,apple,AAPL,technology,usa,0,0,
2024-12-13 00:00:00-05:00,247.8800049,249.2902069,246.2400055,248.1300049,32003804,apple,AAPL,technology,usa,0,0,
2024-12-13 00:00:00-05:00,247.8200073,249.2899933,246.2400055,248.1300049,33132000,apple,AAPL,technology,usa,0,0,
2024-12-12 00:00:00-05:00,246.8899994,248.7400055,245.6799927,247.9600067,32667700,apple,AAPL,technology,usa,0,0,
2024-12-11 00:00:00-05:00,247.9600067,250.8000031,246.2599945,246.4900055,45147600,apple,AAPL,technology,usa,0,0,
2024-12-10 00:00:00-05:00,246.8899994,248.2100067,245.3399963,247.7700043,36873800,apple,AAPL,technology,usa,0,0,
2024-12-09 00:00:00-05:00,241.8300018,247.2400055,241.75,246.75,44588300,apple,AAPL,technology,usa,0,0,
2024-12-06 00:00:00-05:00,242.9100037,244.6300049,242.0800018,242.8399963,36852100,apple,AAPL,technology,usa,0,0,
2024-12-06 00:00:00-05:00,242.8699951,244.6300049,242.0800018,242.8399963,35758824,apple,AAPL,technology,usa,0,0,
2024-12-05 00:00:00-05:00,243.9900055,244.5399933,242.1300049,243.0399933,39961900,apple,AAPL,technology,usa,0,0,
2024-12-04 00:00:00-05:00,242.8699951,244.1100006,241.25,243.0099945,44353000,apple,AAPL,technology,usa,0,0,
2024-12-03 00:00:00-05:00,239.8099976,242.7599945,238.8999939,242.6499939,38808200,apple,AAPL,technology,usa,0,0,
2024-12-02 00:00:00-05:00,237.2700043,240.7899933,237.1600037,239.5899963,42439900,apple,AAPL,technology,usa,0,0,
2024-11-29 00:00:00-05:00,234.8399963,237.8099976,233.9700012,237.3300018,28220021,apple,AAPL,technology,usa,0,0,
2024-11-29 00:00:00-05:00,234.8099976,237.8099976,233.9700012,237.3300018,28481400,apple,AAPL,technology,usa,0,0,
2024-11-27 00:00:00-05:00,234.4649963,235.6900024,233.8101044,234.9299927,32171077,apple,AAPL,technology,usa,0,0,
2024-11-27 00:00:00-05:00,234.4700012,235.6900024,233.8099976,234.9299927,33475000,apple,AAPL,technology,usa,0,0,
2024-11-26 00:00:00-05:00,233.3300018,235.5700073,233.3300018,235.0599976,45897300,apple,AAPL,technology,usa,0,0,
2024-11-25 00:00:00-05:00,231.4600067,233.25,229.7400055,232.8699951,89984500,apple,AAPL,technology,usa,0,0,
2024-11-22 00:00:00-05:00,228.0599976,230.7200012,228.0599976,229.8699951,38153300,apple,AAPL,technology,usa,0,0,
2024-11-22 00:00:00-05:00,228.0599976,230.7198944,228.0599976,229.8699951,36963884,apple,AAPL,technology,usa,0,0,
2024-11-21 00:00:00-05:00,228.8800049,230.1600037,225.7100067,228.5200043,42071900,apple,AAPL,technology,usa,0,0,
2024-11-20 00:00:00-05:00,228.0599976,229.9299927,225.8899994,229,35112500,apple,AAPL,technology,usa,0,0,
2024-11-19 00:00:00-05:00,226.9799957,230.1600037,226.6600037,228.2799988,36077500,apple,AAPL,technology,usa,0,0,
2024-11-18 00:00:00-05:00,225.25,229.7400055,225.1699982,228.0200043,44633700,apple,AAPL,technology,usa,0,0,
2024-11-15 00:00:00-05:00,225.9199982,226.9199982,224.2700043,225,46862701,apple,AAPL,technology,usa,0,0,
2024-11-15 00:00:00-05:00,226.3999939,226.9199982,224.2700043,225,47832200,apple,AAPL,technology,usa,0,0,
2024-11-14 00:00:00-05:00,225.0200043,228.8699951,225,228.2200012,44880200,apple,AAPL,technology,usa,0,0,
2024-11-13 00:00:00-05:00,224.0099945,226.6499939,222.7599945,225.1199951,48528500,apple,AAPL,technology,usa,0,0,
2024-11-12 00:00:00-05:00,224.5500031,225.5899963,223.3600006,224.2299957,40375300,apple,AAPL,technology,usa,0,0,
2024-11-11 00:00:00-05:00,225,225.6999969,221.5,224.2299957,41949000,apple,AAPL,technology,usa,0,0,
2024-11-08 00:00:00-05:00,227.1699982,228.6600037,226.4100037,226.9600067,38308700,apple,AAPL,technology,usa,0.25,0,
2024-11-08 00:00:00-05:00,227.1399994,228.6600037,226.4084015,226.9600067,37608324,apple,AAPL,technology,usa,0,0,
2024-11-07 00:00:00-05:00,224.6300049,227.8800049,224.5700073,227.4799957,42083800,apple,AAPL,technology,usa,0,0,
2024-11-06 00:00:00-05:00,222.6100006,226.0700073,221.1900024,222.7200012,54495200,apple,AAPL,technology,usa,0,0,
2024-11-05 00:00:00-05:00,221.8000031,223.9499969,221.1399994,223.4499969,28044400,apple,AAPL,technology,usa,0,0,
2024-11-04 00:00:00-05:00,220.9900055,222.7899933,219.7100067,222.0099945,44903300,apple,AAPL,technology,usa,0,0,
2024-11-01 00:00:00-04:00,220.9700012,225.3399963,220.2799988,222.9100037,63519990,apple,AAPL,technology,usa,0,0,
2024-11-01 00:00:00-04:00,220.9700012,225.3500061,220.2700043,222.9100037,65242200,apple,AAPL,technology,usa,0,0,
2024-10-31 00:00:00-04:00,229.3399963,229.8300018,225.3699951,225.9100037,63960700,apple,AAPL,technology,usa,0,0,
2024-10-30 00:00:00-04:00,232.6100006,233.4700012,229.5500031,230.1000061,46951400,apple,AAPL,technology,usa,0,0,
2024-10-29 00:00:00-04:00,233.1000061,234.3300018,232.3200073,233.6699982,35332800,apple,AAPL,technology,usa,0,0,
2024-10-28 00:00:00-04:00,233.3200073,234.7299957,232.5500031,233.3999939,36028800,apple,AAPL,technology,usa,0,0,
2024-10-25 00:00:00-04:00,229.7400055,233.2200012,229.5700073,231.4100037,38776700,apple,AAPL,technology,usa,0,0,
2024-10-25 00:00:00-04:00,229.7400055,233.1999969,229.5700073,231.4100037,37918358,apple,AAPL,technology,usa,0,0,
2024-10-24 00:00:00-04:00,229.9799957,230.8200073,228.4100037,230.5700073,31071100,apple,AAPL,technology,usa,0,0,
2024-10-23 00:00:00-04:00,234.0800018,235.1399994,227.7599945,230.7599945,52037200,apple,AAPL,technology,usa,0,0,
2024-10-22 00:00:00-04:00,233.8899994,236.2200012,232.6000061,235.8600006,38512600,apple,AAPL,technology,usa,0,0,
2024-10-21 00:00:00-04:00,234.4499969,236.8500061,234.4499969,236.4799957,36220800,apple,AAPL,technology,usa,0,0,
2024-10-18 00:00:00-04:00,235.8800049,236.0500031,234.0200043,235,46355816,apple,AAPL,technology,usa,0,0,
2024-10-17 00:00:00-04:00,233.4299927,233.8500061,230.5200043,232.1499939,32978900,apple,AAPL,technology,usa,0,0,
2024-10-16 00:00:00-04:00,231.6199951,232.1199951,229.8500061,231.7799988,32657566,apple,AAPL,technology,usa,0,0,
2024-10-15 00:00:00-04:00,233.6100006,237.4900055,232.3699951,233.8500061,64707600,apple,AAPL,technology,usa,0,0,
2024-10-14 00:00:00-04:00,228.6999969,231.7299957,228.6000061,231.3000031,39849200,apple,AAPL,technology,usa,0,0,
2024-10-11 00:00:00-04:00,229.3200073,229.4100037,227.3399963,227.5500031,30817675,apple,AAPL,technology,usa,0,0,
2024-10-11 00:00:00-04:00,229.3000031,229.4100037,227.3399963,227.5500031,31668000,apple,AAPL,technology,usa,0,0,
2024-10-10 00:00:00-04:00,227.7799988,229.5,227.1699982,229.0399933,28084100,apple,AAPL,technology,usa,0,0,
